# ID M Rvir x y z
121559.000000 2.037651e+12 180.394485 31.684425 7.142327 34.374935 
268063.000000 2.036673e+12 180.481201 69.295326 80.371078 74.270042 
43052.000000 2.036673e+12 180.365555 3.745532 68.444160 41.883072 
268064.000000 2.036673e+12 180.365555 49.641415 86.579659 91.013176 
164624.000000 2.036673e+12 180.481201 31.996450 68.428383 99.370979 
9665.000000 2.034716e+12 179.464142 23.255556 0.116877 75.766747 
9905.000000 2.033738e+12 180.104782 23.834904 20.694742 88.600700 
173036.000000 2.032760e+12 180.365555 9.649569 89.219810 3.896996 
1552.000000 2.031781e+12 180.307663 6.786666 20.176014 3.934486 
132147.000000 2.028847e+12 180.104782 30.748053 23.886162 64.714516 
183149.000000 2.027868e+12 180.220779 7.694316 82.982773 76.188286 
208436.000000 2.025912e+12 180.133789 51.722492 1.944178 63.163166 
198859.000000 2.024934e+12 180.104782 87.836983 17.536158 21.956726 
140551.000000 2.023956e+12 180.046722 20.382544 43.121811 3.854996 
9841.000000 2.021999e+12 180.046722 2.950443 3.570475 75.617310 
250462.000000 2.020043e+12 179.988647 82.660408 87.069702 33.740131 
140466.000000 2.018086e+12 179.814148 25.787277 34.828041 2.836471 
87859.000000 2.017108e+12 179.843246 71.128052 64.291466 20.556274 
147056.000000 2.015151e+12 179.405670 42.397770 33.735622 18.632053 
121556.000000 2.014173e+12 179.668472 10.018741 31.024723 41.773003 
173092.000000 2.013195e+12 179.785034 19.070351 87.292274 13.155954 
113066.000000 2.013195e+12 179.785034 77.859695 77.055115 3.647842 
113057.000000 2.012217e+12 179.726776 68.783409 86.777481 8.916387 
78507.000000 2.012217e+12 178.965958 56.602566 41.280399 47.578373 
132051.000000 2.011239e+12 179.726776 3.558431 22.324793 58.720402 
9872.000000 2.011239e+12 179.726776 34.007969 0.754249 88.442589 
27901.000000 2.010260e+12 179.434921 24.469992 47.243622 79.236847 
60647.000000 2.010260e+12 179.668472 71.816322 13.367073 20.579176 
216817.000000 2.010260e+12 179.493362 97.189346 35.349785 15.252374 
113022.000000 2.009282e+12 179.668472 56.311626 98.812836 18.876699 
156948.000000 2.008304e+12 179.639313 48.046192 65.538704 62.747612 
69334.000000 2.007326e+12 179.610138 90.908852 20.909481 94.643318 
50948.000000 2.007326e+12 179.551773 47.584778 94.507652 43.227524 
233429.000000 2.007326e+12 179.610138 54.337036 40.559555 80.000511 
190599.000000 2.005369e+12 179.288635 1.590196 76.396004 77.086807 
60530.000000 2.005369e+12 179.551773 97.547157 11.364872 7.976855 
164653.000000 2.003413e+12 178.877747 33.739090 55.458664 87.678864 
9913.000000 2.002434e+12 179.464142 45.126461 26.892736 79.662102 
208461.000000 2.001456e+12 179.376434 62.336182 7.618018 54.401840 
198870.000000 1.999500e+12 179.347168 64.547348 20.612679 35.535576 
9946.000000 1.999500e+12 179.259338 10.411303 4.128170 87.741829 
216771.000000 1.998522e+12 179.347168 90.330238 43.086689 0.022007 
27885.000000 1.998522e+12 179.171432 39.413620 50.732212 98.334221 
241872.000000 1.997543e+12 179.083420 68.257851 56.193592 86.139648 
164623.000000 1.997543e+12 179.288635 42.927223 69.619232 92.459541 
60552.000000 1.996565e+12 179.230042 50.542500 22.605993 19.291666 
190656.000000 1.995587e+12 179.054077 39.806953 72.090141 80.055779 
241823.000000 1.991674e+12 179.142105 69.876495 67.398682 95.793533 
164531.000000 1.991674e+12 179.142105 46.160442 56.220985 95.293549 
50970.000000 1.988739e+12 178.995331 24.550879 96.908180 38.148186 
69262.000000 1.987761e+12 179.024704 62.707661 14.937745 85.668655 
51127.000000 1.987761e+12 178.907166 45.245556 92.857391 44.872883 
156990.000000 1.985805e+12 178.877747 13.844602 65.631493 71.437714 
147051.000000 1.985805e+12 177.215057 40.719761 49.945602 47.620461 
51111.000000 1.985805e+12 178.965958 47.308987 89.425529 41.233673 
198926.000000 1.984826e+12 178.936569 97.252869 18.810028 52.378139 
250313.000000 1.982870e+12 178.877747 71.304253 96.264030 46.546925 
164560.000000 1.981892e+12 178.848328 47.851482 70.351280 83.734207 
147167.000000 1.980914e+12 178.818893 29.414078 50.546597 18.544193 
190585.000000 1.980914e+12 177.573975 43.578751 76.568893 88.831650 
96234.000000 1.979935e+12 178.730545 86.499458 49.245499 27.630760 
208523.000000 1.978957e+12 178.701080 86.615295 21.652435 57.576157 
147182.000000 1.977979e+12 178.583115 8.278687 47.064648 36.598072 
268110.000000 1.977979e+12 178.730545 81.841133 93.833344 82.603653 
121574.000000 1.976022e+12 178.671600 2.950845 24.188547 37.421532 
113003.000000 1.975044e+12 178.642120 54.019154 93.775513 2.208556 
183181.000000 1.974066e+12 178.583115 27.820581 90.428978 71.576233 
43074.000000 1.974066e+12 178.583115 33.574707 67.920502 39.821377 
50982.000000 1.974066e+12 178.612610 36.733791 76.543900 36.679661 
250473.000000 1.972109e+12 178.494522 61.211494 79.378578 44.404675 
182213.000000 1.972109e+12 177.035049 36.610771 83.215141 75.991638 
105020.000000 1.971131e+12 178.524063 63.847507 64.272888 70.403648 
87818.000000 1.970153e+12 178.494522 68.028633 62.912498 0.053004 
147092.000000 1.968197e+12 178.435425 1.146545 45.211288 33.702435 
164661.000000 1.968197e+12 178.435425 34.246803 69.686378 76.497856 
216776.000000 1.968197e+12 178.435425 50.253132 41.048191 11.957965 
132130.000000 1.967218e+12 178.405853 2.003948 0.483529 72.638855 
259751.000000 1.965262e+12 178.257874 92.970718 98.388626 67.083832 
233466.000000 1.964284e+12 178.317093 77.045502 46.257107 72.077591 
19918.000000 1.963305e+12 178.257874 36.717159 44.216766 71.361809 
156885.000000 1.962327e+12 178.257874 28.753752 56.620903 70.966080 
259856.000000 1.962327e+12 177.901718 89.460709 92.490028 68.015884 
198880.000000 1.962327e+12 178.257874 96.015465 14.749213 32.903496 
164668.000000 1.962327e+12 178.257874 5.824753 61.358120 90.850708 
250466.000000 1.961349e+12 178.228241 92.283340 78.842972 29.322371 
96146.000000 1.961349e+12 178.228241 95.082649 58.316406 41.388783 
51055.000000 1.961349e+12 178.228241 1.277988 77.749992 38.420734 
96265.000000 1.961349e+12 177.990891 60.838230 57.028637 31.550827 
233458.000000 1.961349e+12 177.573975 60.940361 25.895390 92.288063 
105068.000000 1.960371e+12 178.139313 78.875687 59.887177 68.249443 
190677.000000 1.959392e+12 178.168961 17.764944 86.072006 80.343727 
225602.000000 1.954501e+12 178.020584 51.900517 25.936731 65.453987 
190525.000000 1.953523e+12 177.990891 21.326479 94.231239 77.724808 
78564.000000 1.953523e+12 177.304916 59.156078 36.818314 40.648933 
164754.000000 1.953523e+12 177.782669 23.236860 57.650124 72.219696 
105054.000000 1.951567e+12 177.782669 89.622543 52.037037 48.666256 
164628.000000 1.950588e+12 177.782669 11.426227 61.128345 72.521393 
121561.000000 1.949610e+12 177.812454 18.015287 23.858013 41.410641 
27838.000000 1.948632e+12 177.782669 38.828960 42.352566 79.061981 
27928.000000 1.947654e+12 177.782669 25.613602 44.745213 82.763367 
140490.000000 1.947654e+12 177.723099 5.274506 33.057629 4.117301 
216868.000000 1.947654e+12 177.573975 99.213028 43.416618 2.593555 
69179.000000 1.946675e+12 177.693298 64.425385 3.692578 93.104919 
241877.000000 1.946675e+12 177.603821 61.100239 50.078842 91.978455 
69203.000000 1.944719e+12 177.065079 54.462685 11.176827 89.202538 
268113.000000 1.939828e+12 177.573975 88.132980 96.656853 96.301323 
96324.000000 1.937871e+12 177.364777 64.799698 55.701046 41.655151 
9920.000000 1.937871e+12 177.514252 42.971916 12.976924 79.296280 
147214.000000 1.936893e+12 177.484375 17.881468 51.333515 30.076284 
241893.000000 1.935915e+12 177.454498 88.444313 48.836575 99.032166 
121534.000000 1.933958e+12 176.824585 41.140621 9.108320 44.027729 
164740.000000 1.933958e+12 177.245026 23.444363 62.130219 82.120171 
27888.000000 1.933958e+12 177.394699 18.708080 39.660549 93.628578 
208497.000000 1.928089e+12 177.185089 75.063194 12.917174 73.497078 
132169.000000 1.928089e+12 177.215057 4.773025 13.892046 71.481026 
27827.000000 1.928089e+12 177.155090 29.713137 35.130032 90.661491 
259921.000000 1.927111e+12 177.185089 54.482651 91.748734 66.665276 
250479.000000 1.927111e+12 177.125107 50.930706 93.725792 48.412621 
123082.000000 1.926133e+12 176.884766 10.425787 31.200006 52.953396 
27852.000000 1.926133e+12 177.095093 44.934250 34.964264 87.960762 
104977.000000 1.926133e+12 177.155090 82.552895 55.431225 52.373241 
87847.000000 1.926133e+12 176.794479 60.728188 70.607910 13.445312 
241900.000000 1.925155e+12 176.914841 62.450089 54.899517 76.632950 
121475.000000 1.924176e+12 177.095093 1.734933 22.199596 27.794399 
51097.000000 1.920263e+12 176.974976 2.928216 83.517883 43.227535 
156922.000000 1.914394e+12 176.462601 49.370216 67.630424 42.529945 
87882.000000 1.914394e+12 176.764359 81.189194 69.611916 12.092875 
113084.000000 1.913416e+12 176.673935 64.647858 82.165504 14.047245 
87898.000000 1.913416e+12 176.764359 66.476700 47.705105 18.231039 
87895.000000 1.912438e+12 176.492828 79.454277 70.078506 12.548071 
60644.000000 1.909503e+12 176.583435 57.389545 12.231799 20.644602 
147144.000000 1.906568e+12 176.553238 37.858070 53.724461 49.752048 
173192.000000 1.906568e+12 176.523041 9.147844 91.177559 1.005667 
50965.000000 1.906568e+12 176.492828 31.044735 79.153084 46.846085 
140553.000000 1.905590e+12 176.523041 10.393932 34.363476 2.404964 
1644.000000 1.902655e+12 176.402130 41.925156 6.958412 20.025169 
225643.000000 1.900699e+12 176.371887 75.017700 34.690071 67.303101 
132087.000000 1.900699e+12 176.371887 29.559351 24.081123 63.618229 
96319.000000 1.897764e+12 176.159821 64.474434 62.229832 30.306643 
164702.000000 1.897764e+12 176.281067 35.078609 70.266563 96.059219 
69354.000000 1.896786e+12 176.190140 58.540188 16.743795 78.541328 
8903.000000 1.895808e+12 175.855988 45.516350 30.591061 89.760826 
132184.000000 1.895808e+12 176.220459 7.712406 25.553146 66.652962 
60575.000000 1.893851e+12 175.825546 90.396851 10.621567 15.804001 
208434.000000 1.893851e+12 175.612167 82.285248 5.699221 63.123882 
1415.000000 1.893851e+12 176.129486 44.641239 24.267410 4.466838 
60423.000000 1.892873e+12 176.129486 52.784939 12.639749 20.511772 
164679.000000 1.891895e+12 175.977646 39.897404 69.640404 84.981743 
96344.000000 1.891895e+12 176.068787 96.467934 61.233692 43.150490 
87995.000000 1.890916e+12 176.068787 66.079048 53.439121 11.241207 
250465.000000 1.888960e+12 176.008041 86.177368 89.072205 48.082653 
225363.000000 1.887982e+12 175.825546 99.724411 32.085911 59.988167 
259814.000000 1.887982e+12 175.734161 55.073360 94.933487 56.417099 
268094.000000 1.887004e+12 175.703690 98.661865 75.636009 76.055099 
20023.000000 1.887004e+12 175.855988 49.245350 36.979813 63.719009 
96336.000000 1.887004e+12 175.947250 95.396637 65.288261 44.075893 
87906.000000 1.886025e+12 175.916840 98.374023 60.715473 19.975611 
113020.000000 1.886025e+12 175.916840 78.046669 81.900772 4.635293 
173203.000000 1.886025e+12 175.795105 30.514385 97.838516 33.503006 
156907.000000 1.885047e+12 175.886429 47.436626 65.783119 44.715916 
233449.000000 1.885047e+12 175.886429 83.221054 24.927471 79.722023 
164735.000000 1.883091e+12 175.734161 19.923677 67.662567 75.871666 
78624.000000 1.882112e+12 175.795105 63.647366 40.428444 32.465576 
9948.000000 1.881134e+12 175.764633 39.730640 17.185549 84.776184 
87825.000000 1.879178e+12 175.703690 82.756012 59.951878 19.880161 
146927.000000 1.879178e+12 175.490005 12.858303 53.216831 36.073425 
69233.000000 1.878199e+12 175.673187 55.321648 6.485687 76.175514 
208494.000000 1.878199e+12 175.673187 62.046101 1.741488 68.589531 
147117.000000 1.877221e+12 175.642685 9.636448 43.260975 48.530155 
132091.000000 1.877221e+12 175.061081 20.157248 2.069378 65.424599 
105062.000000 1.874287e+12 175.551117 52.548485 62.744965 57.763142 
183091.000000 1.873308e+12 175.520569 43.953247 72.203964 71.937584 
60548.000000 1.872330e+12 175.459442 57.261063 21.045023 17.474672 
40524.000000 1.871352e+12 175.306442 42.383537 56.475643 6.820632 
233504.000000 1.869395e+12 175.214508 65.043633 32.704971 94.632996 
121422.000000 1.869395e+12 175.398270 33.612633 9.061909 37.658897 
96069.000000 1.864504e+12 175.061081 58.080116 54.559574 37.435459 
216807.000000 1.863526e+12 175.183853 97.325737 42.896786 13.992549 
233406.000000 1.863526e+12 175.214508 64.663506 34.861996 91.937988 
233560.000000 1.861570e+12 175.061081 59.089703 30.025772 97.539757 
140582.000000 1.860591e+12 174.968903 31.912325 53.771717 7.542115 
20101.000000 1.859613e+12 174.660904 46.310883 37.001511 64.556892 
173176.000000 1.858635e+12 175.030365 9.960482 98.413048 33.219986 
43022.000000 1.858635e+12 175.061081 38.064178 70.212700 37.617260 
173174.000000 1.858635e+12 175.061081 37.905262 98.433273 15.393981 
268090.000000 1.856678e+12 174.999634 81.662659 89.344147 79.049522 
60581.000000 1.856678e+12 174.999634 98.257294 20.078033 2.247322 
225514.000000 1.855700e+12 174.845825 57.501324 33.328541 65.682602 
233426.000000 1.855700e+12 174.876617 54.353664 38.619686 97.043526 
1703.000000 1.853744e+12 174.907379 6.913934 5.919720 23.860662 
147101.000000 1.852766e+12 174.845825 12.096557 45.642303 20.104549 
121616.000000 1.850809e+12 174.784241 36.360706 9.011231 25.719418 
198908.000000 1.848853e+12 174.691757 79.339134 19.413643 40.979912 
208482.000000 1.848853e+12 174.753418 92.777214 6.624324 54.059166 
259978.000000 1.847874e+12 174.722595 81.109734 85.459534 50.239258 
78609.000000 1.847874e+12 174.660904 72.833527 32.298054 43.138653 
69329.000000 1.845918e+12 174.660904 50.632462 0.097496 75.750000 
198888.000000 1.845918e+12 174.660904 82.061317 15.219695 23.414005 
78622.000000 1.842983e+12 174.537399 70.447067 39.578590 46.585194 
225482.000000 1.838092e+12 174.320862 78.530205 27.723412 63.695232 
60660.000000 1.838092e+12 174.382782 99.174461 14.945037 20.186089 
96332.000000 1.836136e+12 174.165848 60.440590 48.933498 46.772839 
96325.000000 1.835157e+12 174.320862 93.754929 64.462692 27.953003 
96196.000000 1.835157e+12 174.227890 50.787415 67.864113 23.584738 
208509.000000 1.834179e+12 174.165848 66.706375 6.055362 73.296631 
51065.000000 1.833201e+12 174.258896 12.726536 92.197319 51.788120 
250525.000000 1.833201e+12 174.258896 90.897552 77.724052 41.878399 
198991.000000 1.832223e+12 174.196869 82.781349 10.870220 46.103138 
208477.000000 1.831244e+12 174.196869 53.329758 1.287377 67.949501 
216897.000000 1.831244e+12 174.010574 70.121445 33.817871 6.211954 
250553.000000 1.831244e+12 173.917267 51.211613 88.091164 48.943279 
198955.000000 1.830266e+12 174.165848 51.362423 3.693053 33.265423 
27906.000000 1.827332e+12 174.072708 26.580027 32.060520 88.809029 
96340.000000 1.827332e+12 174.072708 92.031548 62.714203 36.169094 
28005.000000 1.825375e+12 173.979477 8.326086 54.051014 89.266884 
51130.000000 1.824397e+12 173.979477 9.353802 98.376526 57.430912 
132173.000000 1.823419e+12 173.948380 40.616047 24.833366 72.000351 
241917.000000 1.823419e+12 173.886139 49.717068 60.137264 83.205795 
157027.000000 1.821462e+12 173.605530 15.216917 55.923813 68.108711 
87943.000000 1.820484e+12 173.761536 85.299286 68.682701 9.263110 
241898.000000 1.817549e+12 173.324005 93.595413 65.568123 91.224174 
105045.000000 1.816571e+12 172.695099 63.360336 59.313866 56.214703 
27820.000000 1.814615e+12 173.667969 13.620516 52.037815 91.968033 
250554.000000 1.814615e+12 173.543045 93.800240 86.720139 33.665783 
9936.000000 1.812658e+12 173.605530 2.563783 13.139323 99.297722 
173161.000000 1.811680e+12 173.449234 14.080282 88.671852 14.535566 
10020.000000 1.811680e+12 173.511795 17.665003 6.585333 81.670952 
88010.000000 1.811680e+12 173.574295 75.208641 68.262970 1.625602 
43107.000000 1.809723e+12 173.355331 42.112038 69.791054 16.192781 
225576.000000 1.809723e+12 173.386642 64.656807 32.900814 54.753902 
140559.000000 1.809723e+12 173.261322 47.854591 33.336929 2.760360 
156964.000000 1.806789e+12 173.324005 6.555715 65.714729 45.922123 
250376.000000 1.806789e+12 173.417953 91.635170 91.845322 37.653370 
60631.000000 1.806789e+12 173.324005 68.178047 14.314159 3.729488 
250501.000000 1.806789e+12 173.386642 94.577477 89.924751 36.674183 
1556.000000 1.806789e+12 173.386642 36.531559 25.934263 17.989290 
225648.000000 1.805810e+12 173.386642 55.790154 27.055676 69.177971 
43072.000000 1.804832e+12 173.324005 12.414528 62.935997 17.548702 
69380.000000 1.804832e+12 173.355331 69.610855 9.366569 78.956985 
147198.000000 1.804832e+12 173.198593 5.760043 52.395004 21.437008 
241815.000000 1.803854e+12 173.198593 54.107151 56.853405 92.624489 
147159.000000 1.803854e+12 173.324005 0.022524 51.834068 19.006626 
250556.000000 1.801898e+12 173.261322 67.325310 88.663734 44.337135 
241942.000000 1.801898e+12 173.198593 80.925751 63.592701 71.475067 
268074.000000 1.801898e+12 173.261322 78.693985 94.972519 86.097588 
121524.000000 1.800919e+12 173.229965 26.666979 28.437984 56.417011 
27905.000000 1.800919e+12 173.041565 8.640732 46.342361 99.573891 
68992.000000 1.799941e+12 173.072998 49.951370 22.774363 91.974602 
164764.000000 1.797006e+12 173.072998 8.246202 57.152336 87.299820 
164698.000000 1.795050e+12 171.997971 38.966377 71.399246 72.864838 
69372.000000 1.793093e+12 172.978668 54.351315 2.435918 96.440804 
241920.000000 1.793093e+12 172.978668 80.503227 66.138206 76.287285 
105114.000000 1.792115e+12 172.915741 64.119286 49.433331 57.280251 
121551.000000 1.791137e+12 172.915741 7.462247 11.374434 41.235222 
69185.000000 1.790159e+12 172.852753 81.093063 21.546614 89.888702 
268123.000000 1.790159e+12 172.884262 69.371559 94.032814 99.334358 
198990.000000 1.789181e+12 172.852753 92.298157 19.883234 49.825497 
105083.000000 1.788202e+12 172.821243 56.724419 67.177177 67.957863 
140473.000000 1.786246e+12 172.758194 0.554165 44.426987 3.499285 
132183.000000 1.785268e+12 172.695099 20.434172 19.429962 72.748039 
9836.000000 1.783311e+12 172.663544 2.093439 12.370159 98.801338 
